,date,state,permit,handgun,long_gun,multiple
12679,2001-12-01,Nebraska,1625.0,38.0,4464.0,4
12680,2001-12-01,Nevada,0.0,2471.0,3432.0,127
12681,2001-12-01,New Hampshire,567.0,1436.0,2841.0,29
12682,2001-12-01,New Jersey,0.0,1430.0,3023.0,57
12683,2001-12-01,New Mexico,0.0,2297.0,5511.0,120
12684,2001-12-01,New York,4228.0,661.0,13163.0,13
12685,2001-12-01,North Carolina,8035.0,213.0,28207.0,90
12686,2001-12-01,North Dakota,150.0,437.0,2537.0,20
12687,2001-12-01,Ohio,0.0,10429.0,25434.0,527
12688,2001-12-01,Oklahoma,0.0,4416.0,13942.0,257
12689,2001-12-01,Oregon,115.0,4357.0,11357.0,199
12690,2001-12-01,Pennsylvania,396.0,0.0,56382.0,687
12691,2001-12-01,Puerto Rico,0.0,556.0,78.0,11
12692,2001-12-01,Rhode Island,0.0,337.0,522.0,86
12693,2001-12-01,South Carolina,1990.0,4124.0,11884.0,104
12694,2001-12-01,South Dakota,1.0,704.0,3911.0,37
12695,2001-12-01,Tennessee,0.0,10291.0,22295.0,318
12696,2001-12-01,Texas,6464.0,16687.0,54247.0,937
12697,2001-12-01,Utah,0.0,2193.0,7486.0,116
12698,2001-12-01,Vermont,0.0,525.0,1505.0,10
12699,2001-12-01,Virgin Islands,0.0,0.0,0.0,0
12700,2001-12-01,Virginia,0.0,7523.0,19450.0,190
12701,2001-12-01,Washington,2685.0,3497.0,9109.0,156
12702,2001-12-01,West Virginia,4.0,3950.0,10884.0,190
12703,2001-12-01,Wisconsin,0.0,4130.0,13453.0,10
12704,2001-12-01,Wyoming,170.0,928.0,2573.0,61
12705,2001-11-01,Alabama,0.0,5948.0,17304.0,398
12706,2001-11-01,Alaska,0.0,971.0,2158.0,79
12707,2001-11-01,Arizona,1520.0,4984.0,6032.0,249
12708,2001-11-01,Arkansas,314.0,2765.0,14483.0,232
12709,2001-11-01,California,24767.0,23365.0,30778.0,0
12710,2001-11-01,Colorado,0.0,11237.0,23148.0,765
12711,2001-11-01,Connecticut,3505.0,2072.0,3298.0,115
12712,2001-11-01,Delaware,0.0,455.0,1685.0,17
12713,2001-11-01,District of Columbia,0.0,1.0,1.0,0
12714,2001-11-01,Florida,0.0,12467.0,16929.0,484
12715,2001-11-01,Georgia,2348.0,6273.0,16541.0,233
12716,2001-11-01,Guam,0.0,19.0,18.0,1
12717,2001-11-01,Hawaii,664.0,0.0,0.0,0
12718,2001-11-01,Idaho,846.0,1131.0,3681.0,144
12719,2001-11-01,Illinois,36464.0,5174.0,11890.0,223
12720,2001-11-01,Indiana,8259.0,2046.0,10756.0,14
12721,2001-11-01,Iowa,4605.0,34.0,6560.0,6
12722,2001-11-01,Kansas,0.0,2046.0,9198.0,195
12723,2001-11-01,Kentucky,0.0,6437.0,17534.0,394
12724,2001-11-01,Louisiana,0.0,3681.0,14142.0,202
12725,2001-11-01,Maine,0.0,1109.0,3642.0,78
12726,2001-11-01,Mariana Islands,0.0,0.0,0.0,0
12727,2001-11-01,Maryland,3278.0,62.0,7685.0,9
12728,2001-11-01,Massachusetts,3558.0,1436.0,1742.0,46
12729,2001-11-01,Michigan,16564.0,1040.0,26457.0,23
12730,2001-11-01,Minnesota,3190.0,2213.0,9844.0,97
12731,2001-11-01,Mississippi,0.0,3146.0,14213.0,207
12732,2001-11-01,Missouri,0.0,2846.0,18256.0,144
12733,2001-11-01,Montana,223.0,1147.0,3604.0,92
12734,2001-11-01,Nebraska,1567.0,19.0,4104.0,6
12735,2001-11-01,Nevada,2.0,1876.0,2283.0,96
12736,2001-11-01,New Hampshire,665.0,1429.0,3039.0,22
12737,2001-11-01,New Jersey,0.0,1288.0,3491.0,49
12738,2001-11-01,New Mexico,0.0,2098.0,4111.0,151
12739,2001-11-01,New York,4530.0,718.0,16313.0,16
12740,2001-11-01,North Carolina,8459.0,204.0,20487.0,113
12741,2001-11-01,North Dakota,175.0,331.0,2666.0,35
12742,2001-11-01,Ohio,0.0,9547.0,27085.0,622
12743,2001-11-01,Oklahoma,0.0,3321.0,10999.0,276
12744,2001-11-01,Oregon,124.0,4024.0,8016.0,209
12745,2001-11-01,Pennsylvania,447.0,0.0,62739.0,619
12746,2001-11-01,Puerto Rico,0.0,612.0,89.0,18
12747,2001-11-01,Rhode Island,0.0,423.0,565.0,74
12748,2001-11-01,South Carolina,836.0,3362.0,8269.0,96
12749,2001-11-01,South Dakota,0.0,558.0,3714.0,48
12750,2001-11-01,Tennessee,0.0,9085.0,17865.0,314
12751,2001-11-01,Texas,7042.0,13772.0,36763.0,890
12752,2001-11-01,Utah,0.0,1817.0,4888.0,94
12753,2001-11-01,Vermont,0.0,552.0,1939.0,11
12754,2001-11-01,Virgin Islands,0.0,0.0,0.0,0
12755,2001-11-01,Virginia,0.0,6548.0,16903.0,184
12756,2001-11-01,Washington,2238.0,3403.0,6758.0,148
12757,2001-11-01,West Virginia,0.0,2942.0,12122.0,212
12758,2001-11-01,Wisconsin,0.0,3641.0,17449.0,6
12759,2001-11-01,Wyoming,161.0,646.0,1906.0,49
12760,2001-10-01,Alabama,0.0,8053.0,14497.0,337
12761,2001-10-01,Alaska,0.0,1720.0,3312.0,212
12762,2001-10-01,Arizona,1302.0,6110.0,7309.0,263
12763,2001-10-01,Arkansas,562.0,3823.0,13548.0,230
12764,2001-10-01,California,13588.0,29908.0,33462.0,0
12765,2001-10-01,Colorado,0.0,14916.0,27094.0,1008
12766,2001-10-01,Connecticut,3307.0,2995.0,4285.0,162
12767,2001-10-01,Delaware,0.0,642.0,1522.0,28
12768,2001-10-01,District of Columbia,0.0,1.0,0.0,0
12769,2001-10-01,Florida,0.0,18244.0,18160.0,834
12770,2001-10-01,Georgia,3748.0,8210.0,16323.0,302
12771,2001-10-01,Guam,0.0,9.0,11.0,0
12772,2001-10-01,Hawaii,819.0,0.0,0.0,0
12773,2001-10-01,Idaho,1122.0,1516.0,5591.0,92
12774,2001-10-01,Illinois,35538.0,6453.0,11358.0,264
12775,2001-10-01,Indiana,11804.0,2816.0,8059.0,13
12776,2001-10-01,Iowa,5016.0,51.0,5559.0,3
12777,2001-10-01,Kansas,0.0,2980.0,7909.0,219
12778,2001-10-01,Kentucky,0.0,7791.0,16514.0,432
12779,2001-10-01,Louisiana,0.0,5323.0,15923.0,257
12780,2001-10-01,Maine,0.0,1677.0,7545.0,114
12781,2001-10-01,Mariana Islands,0.0,6.0,0.0,0
12782,2001-10-01,Maryland,3976.0,106.0,7044.0,15
12783,2001-10-01,Massachusetts,3744.0,1864.0,1915.0,45
12784,2001-10-01,Michigan,21046.0,1081.0,24102.0,21
12785,2001-10-01,Minnesota,5120.0,3027.0,20613.0,147
12786,2001-10-01,Mississippi,0.0,4518.0,11473.0,220
12787,2001-10-01,Missouri,0.0,3898.0,20665.0,174
12788,2001-10-01,Montana,195.0,1651.0,7683.0,134
12789,2001-10-01,Nebraska,2092.0,33.0,4134.0,1
12790,2001-10-01,Nevada,0.0,2502.0,2592.0,141
12791,2001-10-01,New Hampshire,1115.0,1889.0,3858.0,22
12792,2001-10-01,New Jersey,0.0,1276.0,3377.0,55
12793,2001-10-01,New Mexico,0.0,3113.0,5868.0,172
12794,2001-10-01,New York,5823.0,862.0,17888.0,15
12795,2001-10-01,North Carolina,11165.0,1229.0,20323.0,100
12796,2001-10-01,North Dakota,170.0,521.0,4252.0,22
12797,2001-10-01,Ohio,0.0,11875.0,20973.0,655
12798,2001-10-01,Oklahoma,0.0,5535.0,11611.0,363
12799,2001-10-01,Oregon,63.0,4478.0,9177.0,240
12800,2001-10-01,Pennsylvania,422.0,0.0,62393.0,652
12801,2001-10-01,Puerto Rico,0.0,582.0,137.0,19
12802,2001-10-01,Rhode Island,0.0,631.0,759.0,120
12803,2001-10-01,South Carolina,980.0,4350.0,7930.0,114
12804,2001-10-01,South Dakota,0.0,750.0,5811.0,34
12805,2001-10-01,Tennessee,0.0,10224.0,13530.0,341
12806,2001-10-01,Texas,6273.0,19609.0,44744.0,1095
12807,2001-10-01,Utah,0.0,1898.0,5324.0,114
12808,2001-10-01,Vermont,0.0,738.0,2302.0,14
12809,2001-10-01,Virgin Islands,0.0,0.0,0.0,0
12810,2001-10-01,Virginia,0.0,8322.0,14465.0,266
12811,2001-10-01,Washington,4372.0,4908.0,10897.0,220
12812,2001-10-01,West Virginia,0.0,3872.0,13387.0,216
12813,2001-10-01,Wisconsin,0.0,4952.0,20458.0,4
12814,2001-10-01,Wyoming,157.0,840.0,2260.0,57
12815,2001-09-01,Alabama,0.0,7433.0,13656.0,318
12816,2001-09-01,Alaska,0.0,1112.0,2566.0,106
12817,2001-09-01,Arizona,815.0,6203.0,6997.0,294
12818,2001-09-01,Arkansas,520.0,3310.0,11286.0,240
12819,2001-09-01,California,15833.0,24601.0,32480.0,0
12820,2001-09-01,Colorado,0.0,13461.0,22466.0,1061
12821,2001-09-01,Connecticut,3025.0,2023.0,2546.0,110
12822,2001-09-01,Delaware,0.0,545.0,1198.0,21
12823,2001-09-01,District of Columbia,0.0,1.0,0.0,0
12824,2001-09-01,Florida,0.0,13916.0,14350.0,667
12825,2001-09-01,Georgia,2578.0,7420.0,12309.0,254
12826,2001-09-01,Guam,0.0,15.0,6.0,0
12827,2001-09-01,Hawaii,525.0,0.0,0.0,0
12828,2001-09-01,Idaho,625.0,1703.0,5850.0,134
12829,2001-09-01,Illinois,24216.0,5336.0,8918.0,256
12830,2001-09-01,Indiana,7629.0,2110.0,6525.0,8
12831,2001-09-01,Iowa,3536.0,38.0,4548.0,2
12832,2001-09-01,Kansas,0.0,2325.0,5962.0,206
12833,2001-09-01,Kentucky,0.0,6601.0,13075.0,346
12834,2001-09-01,Louisiana,0.0,5396.0,12729.0,296
12835,2001-09-01,Maine,0.0,1497.0,5327.0,172
12836,2001-09-01,Mariana Islands,0.0,9.0,0.0,0
12837,2001-09-01,Maryland,2539.0,124.0,5447.0,14
12838,2001-09-01,Massachusetts,2489.0,1402.0,1405.0,43
12839,2001-09-01,Michigan,17541.0,681.0,23900.0,28
12840,2001-09-01,Minnesota,3584.0,2558.0,19908.0,108
12841,2001-09-01,Mississippi,0.0,4116.0,8652.0,172
12842,2001-09-01,Missouri,0.0,2873.0,14934.0,212
12843,2001-09-01,Montana,153.0,1783.0,6298.0,120
12844,2001-09-01,Nebraska,1557.0,23.0,3051.0,2
12845,2001-09-01,Nevada,0.0,2406.0,2745.0,139
12846,2001-09-01,New Hampshire,576.0,1698.0,3319.0,34
12847,2001-09-01,New Jersey,0.0,1008.0,2300.0,38
12848,2001-09-01,New Mexico,0.0,2518.0,5052.0,134
12849,2001-09-01,New York,3806.0,657.0,14606.0,12
12850,2001-09-01,North Carolina,7605.0,1328.0,16248.0,123
12851,2001-09-01,North Dakota,112.0,415.0,3601.0,29
12852,2001-09-01,Ohio,0.0,10647.0,18571.0,630
12853,2001-09-01,Oklahoma,0.0,4246.0,9910.0,319
12854,2001-09-01,Oregon,123.0,4555.0,11686.0,251
12855,2001-09-01,Pennsylvania,274.0,0.0,48700.0,481
12856,2001-09-01,Puerto Rico,0.0,613.0,116.0,7
12857,2001-09-01,Rhode Island,0.0,488.0,581.0,94
12858,2001-09-01,South Carolina,715.0,3933.0,7308.0,111
12859,2001-09-01,South Dakota,0.0,661.0,4258.0,42
12860,2001-09-01,Tennessee,0.0,7929.0,11245.0,308
12861,2001-09-01,Texas,4319.0,18222.0,45986.0,1118
12862,2001-09-01,Utah,0.0,1771.0,5265.0,81
12863,2001-09-01,Vermont,0.0,633.0,1842.0,31
12864,2001-09-01,Virgin Islands,0.0,0.0,0.0,0
12865,2001-09-01,Virginia,0.0,6736.0,11037.0,197
12866,2001-09-01,Washington,2687.0,3789.0,9918.0,202
12867,2001-09-01,West Virginia,0.0,3105.0,9195.0,220
12868,2001-09-01,Wisconsin,0.0,4000.0,17960.0,12
12869,2001-09-01,Wyoming,107.0,927.0,2850.0,64
12870,2001-08-01,Alabama,0.0,6933.0,10464.0,287
12871,2001-08-01,Alaska,0.0,1074.0,2750.0,78
12872,2001-08-01,Arizona,1082.0,4599.0,5870.0,218
12873,2001-08-01,Arkansas,432.0,3042.0,9610.0,205
12874,2001-08-01,California,20018.0,21708.0,29690.0,0
12875,2001-08-01,Colorado,0.0,10320.0,17920.0,686
12876,2001-08-01,Connecticut,6150.0,6.0,3.0,1
12877,2001-08-01,Delaware,0.0,333.0,763.0,5
12878,2001-08-01,District of Columbia,0.0,0.0,0.0,0
12879,2001-08-01,Florida,0.0,10482.0,10390.0,439
12880,2001-08-01,Georgia,2518.0,5655.0,10421.0,223
12881,2001-08-01,Guam,0.0,12.0,23.0,0
12882,2001-08-01,Hawaii,658.0,0.0,0.0,0
12883,2001-08-01,Idaho,648.0,1370.0,4101.0,109
12884,2001-08-01,Illinois,27046.0,3958.0,7870.0,143
12885,2001-08-01,Indiana,10466.0,1455.0,5191.0,1
12886,2001-08-01,Iowa,2723.0,24.0,2567.0,3
12887,2001-08-01,Kansas,0.0,1857.0,5072.0,161
12888,2001-08-01,Kentucky,0.0,6483.0,12728.0,401
12889,2001-08-01,Louisiana,0.0,4846.0,10846.0,202
12890,2001-08-01,Maine,0.0,978.0,2961.0,55
12891,2001-08-01,Mariana Islands,0.0,39.0,39.0,7
12892,2001-08-01,Maryland,1912.0,126.0,3427.0,6
12893,2001-08-01,Massachusetts,2311.0,1060.0,913.0,19
12894,2001-08-01,Michigan,16402.0,246.0,12875.0,75
12895,2001-08-01,Minnesota,2764.0,2265.0,12237.0,100
12896,2001-08-01,Mississippi,0.0,4108.0,9531.0,169
12897,2001-08-01,Missouri,0.0,2577.0,12759.0,203
12898,2001-08-01,Montana,106.0,1585.0,4623.0,104
12899,2001-08-01,Nebraska,1027.0,24.0,2104.0,3
12900,2001-08-01,Nevada,0.0,1813.0,2010.0,93
12901,2001-08-01,New Hampshire,370.0,1060.0,1958.0,14
12902,2001-08-01,New Jersey,0.0,973.0,1642.0,46
12903,2001-08-01,New Mexico,0.0,2404.0,4467.0,138
12904,2001-08-01,New York,4606.0,532.0,6766.0,9
12905,2001-08-01,North Carolina,7206.0,1568.0,14892.0,137
12906,2001-08-01,North Dakota,115.0,314.0,2103.0,14
12907,2001-08-01,Ohio,0.0,6825.0,13486.0,414
12908,2001-08-01,Oklahoma,0.0,4144.0,9095.0,262
12909,2001-08-01,Oregon,15.0,3372.0,7307.0,242
12910,2001-08-01,Pennsylvania,304.0,0.0,34538.0,492
12911,2001-08-01,Puerto Rico,0.0,693.0,162.0,13
12912,2001-08-01,Rhode Island,0.0,308.0,373.0,85
12913,2001-08-01,South Carolina,802.0,3451.0,6898.0,90
12914,2001-08-01,South Dakota,0.0,497.0,2820.0,24
12915,2001-08-01,Tennessee,0.0,7150.0,11294.0,270
12916,2001-08-01,Texas,5286.0,13904.0,40941.0,912
12917,2001-08-01,Utah,0.0,1319.0,3514.0,68
12918,2001-08-01,Vermont,0.0,378.0,1023.0,15
12919,2001-08-01,Virgin Islands,0.0,0.0,0.0,0
12920,2001-08-01,Virginia,0.0,4814.0,8793.0,126
12921,2001-08-01,Washington,2281.0,3172.0,7174.0,176
12922,2001-08-01,West Virginia,0.0,2934.0,7052.0,190
12923,2001-08-01,Wisconsin,0.0,2706.0,10905.0,8
12924,2001-08-01,Wyoming,154.0,808.0,2000.0,108
12925,2001-07-01,Alabama,0.0,5923.0,6829.0,220
12926,2001-07-01,Alaska,0.0,1135.0,1987.0,76
12927,2001-07-01,Arizona,708.0,4315.0,4340.0,193
12928,2001-07-01,Arkansas,449.0,2598.0,5599.0,172
12929,2001-07-01,California,19436.0,19849.0,24110.0,0
12930,2001-07-01,Colorado,0.0,8862.0,11989.0,606
12931,2001-07-01,Connecticut,5752.0,0.0,0.0,0
12932,2001-07-01,Delaware,0.0,290.0,510.0,13
12933,2001-07-01,District of Columbia,0.0,0.0,0.0,0
12934,2001-07-01,Florida,0.0,9609.0,7813.0,403
12935,2001-07-01,Georgia,2584.0,4916.0,6099.0,168
12936,2001-07-01,Guam,0.0,8.0,19.0,1
12937,2001-07-01,Hawaii,465.0,0.0,0.0,0
12938,2001-07-01,Idaho,880.0,1197.0,2725.0,72
12939,2001-07-01,Illinois,23431.0,3412.0,5155.0,123
12940,2001-07-01,Indiana,9922.0,1309.0,3134.0,9
12941,2001-07-01,Iowa,2391.0,29.0,1550.0,2
12942,2001-07-01,Kansas,0.0,1655.0,3073.0,114
12943,2001-07-01,Kentucky,0.0,5358.0,7408.0,311
12944,2001-07-01,Louisiana,0.0,4293.0,6035.0,167
12945,2001-07-01,Maine,0.0,813.0,2017.0,56
12946,2001-07-01,Mariana Islands,0.0,7.0,6.0,0
12947,2001-07-01,Maryland,1881.0,99.0,2530.0,11
12948,2001-07-01,Massachusetts,2322.0,962.0,699.0,25
12949,2001-07-01,Michigan,16389.0,73.0,8164.0,3
12950,2001-07-01,Minnesota,2202.0,1884.0,6480.0,83
12951,2001-07-01,Mississippi,0.0,3461.0,4985.0,132
12952,2001-07-01,Missouri,0.0,2345.0,7982.0,100
12953,2001-07-01,Montana,114.0,1314.0,3271.0,79
12954,2001-07-01,Nebraska,885.0,18.0,1342.0,1
12955,2001-07-01,Nevada,0.0,1762.0,1629.0,99
12956,2001-07-01,New Hampshire,247.0,1047.0,1515.0,15
12957,2001-07-01,New Jersey,0.0,884.0,1214.0,41
12958,2001-07-01,New Mexico,0.0,2072.0,3149.0,110
12959,2001-07-01,New York,3788.0,673.0,4818.0,7
12960,2001-07-01,North Carolina,6207.0,1213.0,8778.0,79
12961,2001-07-01,North Dakota,173.0,280.0,1322.0,17
12962,2001-07-01,Ohio,0.0,5506.0,8132.0,296
12963,2001-07-01,Oklahoma,0.0,3284.0,5722.0,206
12964,2001-07-01,Oregon,3.0,2973.0,5343.0,198
12965,2001-07-01,Pennsylvania,293.0,0.0,27941.0,401
12966,2001-07-01,Puerto Rico,0.0,470.0,104.0,16
12967,2001-07-01,Rhode Island,0.0,255.0,245.0,66
12968,2001-07-01,South Carolina,891.0,2908.0,3678.0,83
12969,2001-07-01,South Dakota,0.0,446.0,1764.0,28
12970,2001-07-01,Tennessee,0.0,6112.0,6363.0,224
12971,2001-07-01,Texas,4533.0,13201.0,21668.0,735
12972,2001-07-01,Utah,0.0,1232.0,2292.0,60
12973,2001-07-01,Vermont,0.0,413.0,762.0,18
12974,2001-07-01,Virgin Islands,0.0,0.0,0.0,0
12975,2001-07-01,Virginia,0.0,5016.0,6382.0,137
12976,2001-07-01,Washington,2729.0,2781.0,5262.0,152
12977,2001-07-01,West Virginia,0.0,2362.0,5091.0,150
12978,2001-07-01,Wisconsin,1.0,2485.0,6350.0,5
12979,2001-07-01,Wyoming,165.0,644.0,1422.0,54
12980,2001-06-01,Alabama,0.0,6395.0,6595.0,230
12981,2001-06-01,Alaska,0.0,1051.0,1505.0,70
12982,2001-06-01,Arizona,990.0,4444.0,4392.0,178
12983,2001-06-01,Arkansas,410.0,2845.0,5171.0,162
12984,2001-06-01,California,20117.0,21688.0,25006.0,0
12985,2001-06-01,Colorado,0.0,8865.0,12316.0,669
12986,2001-06-01,Connecticut,6321.0,9.0,4.0,0
12987,2001-06-01,Delaware,0.0,334.0,497.0,21
12988,2001-06-01,District of Columbia,0.0,0.0,2.0,0
12989,2001-06-01,Florida,0.0,10116.0,7662.0,367
12990,2001-06-01,Georgia,2449.0,5429.0,5782.0,187
12991,2001-06-01,Guam,0.0,12.0,12.0,0
12992,2001-06-01,Hawaii,499.0,0.0,0.0,0
12993,2001-06-01,Idaho,270.0,1325.0,2791.0,77
12994,2001-06-01,Illinois,19149.0,3774.0,4788.0,143
12995,2001-06-01,Indiana,14171.0,1441.0,3128.0,6
12996,2001-06-01,Iowa,2344.0,22.0,1603.0,1
12997,2001-06-01,Kansas,0.0,1870.0,2911.0,118
12998,2001-06-01,Kentucky,0.0,5822.0,7658.0,368
12999,2001-06-01,Louisiana,0.0,4559.0,5423.0,190
13000,2001-06-01,Maine,0.0,780.0,1599.0,42
13001,2001-06-01,Mariana Islands,0.0,0.0,0.0,0
13002,2001-06-01,Maryland,1992.0,105.0,2842.0,11
13003,2001-06-01,Massachusetts,2305.0,1033.0,702.0,28
13004,2001-06-01,Michigan,9134.0,73.0,8664.0,2
13005,2001-06-01,Minnesota,2086.0,1985.0,5601.0,84
13006,2001-06-01,Mississippi,0.0,3894.0,4764.0,166
13007,2001-06-01,Missouri,0.0,2470.0,8085.0,87
13008,2001-06-01,Montana,123.0,1394.0,3628.0,116
13009,2001-06-01,Nebraska,801.0,11.0,1297.0,2
13010,2001-06-01,Nevada,0.0,1719.0,1736.0,100
13011,2001-06-01,New Hampshire,113.0,942.0,1416.0,8
13012,2001-06-01,New Jersey,0.0,974.0,1384.0,58
13013,2001-06-01,New Mexico,0.0,2210.0,3227.0,94
13014,2001-06-01,New York,5044.0,717.0,4485.0,5
13015,2001-06-01,North Carolina,5987.0,1379.0,9020.0,106
13016,2001-06-01,North Dakota,116.0,345.0,1298.0,27
13017,2001-06-01,Ohio,0.0,6155.0,8787.0,370
13018,2001-06-01,Oklahoma,0.0,3399.0,5627.0,257
13019,2001-06-01,Oregon,51.0,3805.0,6363.0,212
13020,2001-06-01,Pennsylvania,184.0,0.0,28828.0,263
13021,2001-06-01,Puerto Rico,0.0,447.0,83.0,7
13022,2001-06-01,Rhode Island,0.0,273.0,242.0,65
13023,2001-06-01,South Carolina,1118.0,3067.0,3260.0,73
13024,2001-06-01,South Dakota,0.0,477.0,1639.0,58
13025,2001-06-01,Tennessee,1.0,6582.0,5997.0,246
13026,2001-06-01,Texas,4796.0,13372.0,20512.0,730
13027,2001-06-01,Utah,0.0,1351.0,2728.0,51
13028,2001-06-01,Vermont,0.0,391.0,648.0,20
13029,2001-06-01,Virgin Islands,0.0,0.0,0.0,0
13030,2001-06-01,Virginia,0.0,4793.0,6263.0,114
13031,2001-06-01,Washington,2399.0,2853.0,5618.0,215
13032,2001-06-01,West Virginia,0.0,2570.0,4916.0,166
13033,2001-06-01,Wisconsin,0.0,2318.0,6101.0,6
13034,2001-06-01,Wyoming,162.0,688.0,1346.0,35
13035,2001-05-01,Alabama,0.0,5892.0,6002.0,244
13036,2001-05-01,Alaska,0.0,983.0,1897.0,85
13037,2001-05-01,Arizona,1037.0,4654.0,4073.0,210
13038,2001-05-01,Arkansas,526.0,2777.0,5046.0,232
13039,2001-05-01,California,21051.0,27523.0,28029.0,0
13040,2001-05-01,Colorado,0.0,8794.0,11573.0,710
13041,2001-05-01,Connecticut,6877.0,0.0,0.0,0
13042,2001-05-01,Delaware,0.0,395.0,511.0,12
13043,2001-05-01,District of Columbia,0.0,2.0,1.0,0
13044,2001-05-01,Florida,0.0,9864.0,7324.0,338
13045,2001-05-01,Georgia,2771.0,5199.0,5370.0,185
13046,2001-05-01,Guam,0.0,16.0,10.0,0
13047,2001-05-01,Hawaii,620.0,0.0,0.0,0
13048,2001-05-01,Idaho,0.0,1395.0,2903.0,122
13049,2001-05-01,Illinois,19159.0,3969.0,4792.0,149
13050,2001-05-01,Indiana,6064.0,2077.0,2696.0,5
13051,2001-05-01,Iowa,2768.0,35.0,1468.0,3
13052,2001-05-01,Kansas,0.0,1830.0,2900.0,130
13053,2001-05-01,Kentucky,0.0,5730.0,6876.0,303
13054,2001-05-01,Louisiana,0.0,4058.0,4492.0,170
13055,2001-05-01,Maine,0.0,891.0,1616.0,63
13056,2001-05-01,Mariana Islands,0.0,5.0,1.0,0
13057,2001-05-01,Maryland,1846.0,124.0,2233.0,8
13058,2001-05-01,Massachusetts,2758.0,1085.0,714.0,25
13059,2001-05-01,Michigan,10225.0,96.0,8354.0,7
13060,2001-05-01,Minnesota,2643.0,2058.0,5580.0,108
13061,2001-05-01,Mississippi,0.0,3662.0,4133.0,134
13062,2001-05-01,Missouri,4.0,2458.0,7746.0,92
13063,2001-05-01,Montana,148.0,1458.0,3593.0,93
13064,2001-05-01,Nebraska,922.0,14.0,1180.0,0
13065,2001-05-01,Nevada,0.0,1814.0,1598.0,104
13066,2001-05-01,New Hampshire,66.0,971.0,1427.0,13
13067,2001-05-01,New Jersey,0.0,1132.0,1507.0,51
13068,2001-05-01,New Mexico,0.0,2181.0,3142.0,134
13069,2001-05-01,New York,4201.0,811.0,5133.0,11
13070,2001-05-01,North Carolina,6525.0,1211.0,7858.0,87
13071,2001-05-01,North Dakota,242.0,354.0,1257.0,16
13072,2001-05-01,Ohio,0.0,6322.0,8331.0,422
13073,2001-05-01,Oklahoma,0.0,3507.0,5461.0,251
13074,2001-05-01,Oregon,22.0,3282.0,5542.0,187
13075,2001-05-01,Pennsylvania,199.0,0.0,30291.0,189
13076,2001-05-01,Puerto Rico,0.0,436.0,77.0,11
13077,2001-05-01,Rhode Island,0.0,274.0,252.0,72
13078,2001-05-01,South Carolina,1410.0,3151.0,2868.0,82
13079,2001-05-01,South Dakota,0.0,494.0,1504.0,32
13080,2001-05-01,Tennessee,1.0,6585.0,5489.0,208
13081,2001-05-01,Texas,7368.0,13458.0,19377.0,728
13082,2001-05-01,Utah,0.0,1246.0,2437.0,45
13083,2001-05-01,Vermont,0.0,342.0,677.0,12
13084,2001-05-01,Virgin Islands,0.0,0.0,0.0,0
13085,2001-05-01,Virginia,0.0,5009.0,6157.0,149
13086,2001-05-01,Washington,2519.0,2836.0,4955.0,134
13087,2001-05-01,West Virginia,0.0,2521.0,4742.0,143
13088,2001-05-01,Wisconsin,0.0,2599.0,6258.0,11
13089,2001-05-01,Wyoming,220.0,710.0,1367.0,41
13090,2001-04-01,Alabama,0.0,6004.0,6346.0,215
13091,2001-04-01,Alaska,0.0,1231.0,2084.0,83
13092,2001-04-01,Arizona,963.0,4957.0,4363.0,218
13093,2001-04-01,Arkansas,600.0,2898.0,5344.0,172
13094,2001-04-01,California,20385.0,27625.0,29110.0,0
13095,2001-04-01,Colorado,0.0,9666.0,12713.0,645
13096,2001-04-01,Connecticut,6890.0,0.0,0.0,0
13097,2001-04-01,Delaware,0.0,343.0,580.0,6
13098,2001-04-01,District of Columbia,0.0,2.0,1.0,0
13099,2001-04-01,Florida,0.0,10081.0,7707.0,335
13100,2001-04-01,Georgia,3097.0,5249.0,5641.0,153
13101,2001-04-01,Guam,0.0,12.0,20.0,1
13102,2001-04-01,Hawaii,623.0,0.0,0.0,0
13103,2001-04-01,Idaho,0.0,1277.0,3207.0,97
13104,2001-04-01,Illinois,20533.0,4220.0,5783.0,180
13105,2001-04-01,Indiana,6656.0,1592.0,3145.0,6
13106,2001-04-01,Iowa,3328.0,28.0,2306.0,2
13107,2001-04-01,Kansas,0.0,1924.0,3443.0,140
13108,2001-04-01,Kentucky,0.0,5610.0,8366.0,283
13109,2001-04-01,Louisiana,0.0,3943.0,4333.0,198
13110,2001-04-01,Maine,0.0,1122.0,2075.0,73
13111,2001-04-01,Mariana Islands,0.0,0.0,0.0,0
13112,2001-04-01,Maryland,2184.0,126.0,2779.0,16
13113,2001-04-01,Massachusetts,2504.0,1121.0,900.0,30
13114,2001-04-01,Michigan,12640.0,81.0,11129.0,9
13115,2001-04-01,Minnesota,3523.0,2508.0,8764.0,96
13116,2001-04-01,Mississippi,0.0,3758.0,4471.0,127
13117,2001-04-01,Missouri,0.0,2548.0,10005.0,119
13118,2001-04-01,Montana,14.0,1548.0,4061.0,95
13119,2001-04-01,Nebraska,1026.0,19.0,1324.0,1
13120,2001-04-01,Nevada,0.0,1742.0,1552.0,98
13121,2001-04-01,New Hampshire,57.0,1146.0,2012.0,21
13122,2001-04-01,New Jersey,0.0,1151.0,1508.0,44
13123,2001-04-01,New Mexico,0.0,2172.0,3432.0,127
13124,2001-04-01,New York,5137.0,788.0,6964.0,7
